Customer_ID,Plan_Type,Usage_GB,Charges_USD,Discount_USD,Tax_USD,Final_Bill,anomaly
C0001,Standard,18.55,55.65,2.4,4.79,58.04,1
C0002,Standard,35.36,106.08,7.59,8.86,107.35,1
C0003,Standard,37.95,113.84,6.67,9.65,116.82,1
C0004,Standard,20.37,61.1,3.16,5.21,63.15,1
C0005,Standard,17.8,53.41,1.3,4.69,56.8,1
C0006,Standard,39.42,118.27,1.07,10.55,127.75,1
C0007,Premium,83.45,166.9,7.24,14.37,174.03,1
C0008,Premium,52.64,105.27,13.12,8.29,100.44,1
C0009,Standard,22.91,68.73,4.6,5.77,69.9,1
C0010,Premium,90.53,181.06,12.51,15.17,183.72,1
C0011,Standard,31.43,94.28,7.15,7.84,94.97,1
C0012,Basic,3.25,13.02,3.36,0.87,10.53,1
C0013,Basic,1.57,6.3,3.55,0.25,3.0,1
C0014,Basic,5.02,20.1,3.25,1.52,18.37,1
C0015,Standard,22.62,67.85,3.59,5.78,70.04,1
C0016,Standard,23.95,71.85,8.32,5.72,69.25,1
C0017,Basic,4.27,17.08,4.78,1.11,13.41,1
C0018,Standard,33.87,101.61,6.9,8.52,103.23,1
C0019,Premium,60.74,121.49,13.35,9.73,117.87,1
C0020,Basic,3.69,14.78,2.33,1.12,13.57,1
C0021,Premium,69.51,139.02,11.9,11.44,138.56,1
C0022,Standard,19.38,58.13,4.34,4.84,58.63,1
C0023,Standard,12.24,36.73,9.08,2.49,30.14,1
C0024,Basic,9.77,39.09,0.34,3.49,42.24,1
C0025,Premium,87.59,175.19,6.73,15.16,183.62,1
C0026,Standard,24.0,72.01,6.09,5.93,71.85,1
C0027,Basic,2.3,9.19,3.23,0.54,6.5,1
C0028,Basic,8.13,32.52,0.84,2.85,34.53,1
C0029,Standard,14.93,44.78,0.65,3.97,48.1,1
C0030,Basic,5.3,21.19,3.53,1.59,19.25,1
C0031,Premium,78.39,156.78,11.86,13.04,157.96,1
C0032,Standard,32.61,97.84,2.89,8.55,103.5,1
C0033,Basic,1.27,5.08,3.98,0.1,1.2,1
C0034,Standard,38.79,116.37,5.86,9.95,120.46,1
C0035,Basic,9.74,38.94,0.75,3.44,41.63,1
C0036,Basic,4.23,16.9,5.0,1.07,12.97,1
C0037,Premium,64.07,128.13,7.0,10.9,132.03,1
C0038,Basic,5.24,20.96,3.78,1.55,18.73,1
C0039,Premium,82.8,165.6,10.71,13.94,168.83,1
C0040,Premium,70.52,141.05,9.76,11.82,143.11,1
C0041,Premium,62.97,125.95,12.74,10.19,123.4,1
C0042,Premium,74.6,149.2,12.26,12.32,149.26,1
C0043,Basic,3.04,12.14,2.58,0.86,10.42,1
C0044,Basic,6.39,25.57,0.74,2.23,27.06,1
C0045,Premium,98.61,197.22,7.57,17.07,206.72,1
C0046,Standard,24.68,74.03,4.97,6.22,75.28,1
C0047,Standard,39.85,119.54,4.72,10.33,125.15,1
C0048,Standard,28.2,84.59,2.15,7.42,89.86,1
C0049,Basic,3.24,12.95,1.17,1.06,12.84,1
C0050,Standard,29.08,171.28,3.08,7.57,175.77,-1
C0051,Standard,30.6,91.8,9.54,7.4,89.66,1
C0052,Premium,91.61,183.23,7.86,15.78,191.15,1
C0053,Standard,32.68,98.03,1.48,8.69,105.24,1
C0054,Standard,33.27,99.81,7.76,8.28,100.33,1
C0055,Premium,40.58,81.16,5.72,6.79,82.23,1
C0056,Standard,35.9,107.69,9.57,8.83,106.95,1
C0057,Premium,92.38,184.76,9.84,15.74,190.66,1
C0058,Standard,34.9,104.69,2.9,9.16,110.95,1
C0059,Standard,34.4,103.19,7.76,8.59,104.02,1
C0060,Basic,1.8,7.2,2.07,0.46,5.59,1
C0061,Basic,4.51,18.03,4.21,1.24,15.06,1
C0062,Standard,33.74,101.21,3.68,8.78,106.31,1
C0063,Basic,9.64,92.31,4.87,3.03,90.47,-1
C0064,Standard,39.3,117.91,4.18,10.24,123.97,1
C0065,Standard,11.35,34.06,3.11,2.79,33.74,1
C0066,Premium,63.24,126.49,12.79,10.23,123.93,1
C0067,Premium,97.07,194.14,5.3,17.0,205.84,1
C0068,Standard,23.44,70.33,1.73,6.17,74.77,1
C0069,Standard,25.37,117.67,8.31,6.1,115.46,-1
C0070,Standard,15.17,45.52,0.82,4.02,48.72,1
C0071,Premium,80.96,161.93,14.62,13.26,160.57,1
C0072,Premium,63.26,126.51,7.08,10.75,130.18,1
C0073,Standard,28.18,84.54,1.22,7.5,90.82,1
C0074,Standard,23.26,69.77,8.18,5.54,67.13,1
C0075,Standard,20.13,60.38,7.11,4.79,58.06,1
C0076,Premium,90.16,180.32,10.86,15.25,184.71,1
C0077,Premium,81.22,162.43,8.26,13.87,168.04,1
C0078,Basic,3.49,13.97,1.18,1.15,13.94,1
C0079,Standard,38.67,116.02,6.42,9.86,119.46,1
C0080,Basic,6.51,26.02,1.76,2.18,26.44,1
C0081,Basic,9.58,38.32,0.41,3.41,41.32,1
C0082,Premium,83.99,167.99,10.29,14.19,171.89,1
C0083,Premium,90.09,180.18,7.46,15.55,188.27,1
C0084,Standard,37.52,112.55,3.92,9.78,118.41,1
C0085,Premium,81.04,162.07,14.76,13.26,160.57,1
C0086,Basic,2.8,11.21,3.71,0.67,8.17,1
C0087,Basic,6.59,26.36,1.05,2.28,27.59,1
C0088,Basic,6.47,25.86,1.6,2.18,26.44,1
C0089,Basic,9.48,37.93,1.31,3.3,39.92,1
C0090,Standard,11.92,35.76,4.13,2.85,34.48,1
C0091,Standard,15.67,47.02,0.94,4.15,50.23,1
C0092,Premium,55.98,111.96,9.61,9.21,111.56,1
C0093,Premium,97.9,195.8,8.31,16.87,204.36,1
C0094,Basic,2.14,8.57,1.15,0.67,8.09,1
C0095,Basic,9.15,36.59,1.08,3.2,38.71,1
C0096,Premium,90.11,180.23,10.03,15.32,185.52,1
C0097,Standard,10.51,31.52,1.57,2.7,32.65,1
C0098,Premium,48.81,97.62,12.87,7.63,92.38,1
C0099,Premium,58.9,117.8,6.65,10.0,121.15,1
C0100,Basic,8.84,81.87,4.33,2.79,80.33,-1
C0101,Basic,3.34,13.37,4.41,0.81,9.77,1
C0102,Standard,31.44,94.33,4.17,8.11,98.27,1
C0103,Basic,2.3,9.2,1.8,0.67,8.07,1
C0104,Basic,3.0,12.01,4.79,0.65,7.87,1
C0105,Standard,27.9,83.7,2.94,7.27,88.03,1
C0106,Standard,36.59,109.77,2.2,9.68,117.25,1
C0107,Premium,74.82,149.64,6.88,12.85,155.61,1
C0108,Basic,8.74,34.96,4.67,2.73,33.02,1
C0109,Basic,1.21,4.84,3.45,0.13,1.52,1
C0110,Basic,9.15,36.59,1.33,3.17,38.43,1
C0111,Basic,3.19,12.78,4.72,0.73,8.79,1
C0112,Premium,62.22,124.43,5.69,10.69,129.43,1
C0113,Basic,9.47,37.86,3.95,3.05,36.96,1
C0114,Premium,99.1,198.2,14.59,16.52,200.13,1
C0115,Standard,26.09,78.28,0.84,6.97,84.41,1
C0116,Basic,6.7,26.79,2.0,2.23,27.02,1
C0117,Standard,35.72,107.16,2.3,9.44,114.3,1
C0118,Basic,7.61,68.1,3.52,2.42,67.0,-1
C0119,Basic,8.33,33.31,3.8,2.66,32.17,1
C0120,Premium,55.74,111.49,7.35,9.37,113.51,1
C0121,Premium,72.77,145.54,10.34,12.17,147.37,1
C0122,Basic,4.52,41.57,1.19,1.52,41.9,-1
C0123,Basic,7.97,31.87,4.79,2.44,29.52,1
C0124,Basic,1.76,7.04,4.81,0.2,2.43,1
C0125,Standard,38.19,114.57,7.49,9.64,116.72,1
C0126,Standard,23.83,71.5,2.82,6.18,74.86,1
C0127,Standard,37.99,113.96,3.63,9.93,120.26,1
C0128,Premium,81.7,163.4,9.6,13.84,167.64,1
C0129,Standard,38.05,114.15,5.29,9.8,118.66,1
C0130,Standard,26.21,78.63,0.91,6.99,84.71,1
C0131,Premium,73.13,146.25,7.91,12.45,150.79,1
C0132,Standard,39.52,118.56,0.3,10.64,128.9,1
C0133,Standard,37.52,112.57,6.02,9.59,116.14,1
C0134,Premium,60.19,120.38,6.27,10.27,124.38,1
C0135,Premium,65.22,130.45,11.83,10.68,129.3,1
C0136,Basic,2.11,8.43,0.76,0.69,8.36,1
C0137,Premium,69.11,138.21,13.58,11.22,135.85,1
C0138,Premium,64.92,129.83,14.84,10.35,125.34,1
C0139,Standard,28.14,84.41,0.85,7.52,91.08,1
C0140,Standard,13.71,41.12,9.16,2.88,34.84,1
C0141,Standard,22.47,67.42,6.69,5.47,66.2,1
C0142,Premium,77.89,155.79,10.99,13.03,157.83,1
C0143,Premium,41.55,83.09,13.9,6.23,75.42,1
C0144,Basic,7.9,31.61,3.19,2.56,30.98,1
C0145,Premium,46.26,92.52,12.86,7.17,86.83,1
C0146,Basic,5.13,20.54,3.34,1.55,18.75,1
C0147,Standard,13.91,41.74,5.22,3.29,39.81,1
C0148,Premium,91.69,183.38,6.71,15.9,192.57,1
C0149,Basic,9.15,36.6,4.23,2.91,35.28,1
C0150,Basic,2.16,8.64,1.89,0.61,7.36,1
C0151,Basic,3.35,13.39,4.4,0.81,9.8,1
C0152,Premium,59.15,118.31,14.87,9.31,112.75,1
C0153,Standard,21.47,64.41,4.2,5.42,65.63,1
C0154,Standard,26.31,78.94,3.11,6.83,82.66,1
C0155,Standard,39.28,117.84,3.45,10.3,124.69,1
C0156,Basic,7.56,30.24,3.85,2.37,28.76,1
C0157,Basic,10.0,71.46,4.58,3.19,70.07,-1
C0158,Standard,34.57,103.7,0.82,9.26,112.14,1
C0159,Basic,2.0,8.02,4.59,0.31,3.74,1
C0160,Basic,6.08,24.31,3.28,1.89,22.92,1
C0161,Premium,55.82,111.64,7.67,9.36,113.33,1
C0162,Premium,46.78,93.56,11.65,7.37,89.28,1
C0163,Premium,80.16,160.33,13.67,13.2,159.86,1
C0164,Basic,8.22,32.89,3.1,2.68,32.47,1
C0165,Standard,21.36,64.08,5.56,5.27,63.79,1
C0166,Basic,7.19,28.75,2.1,2.4,29.05,1
C0167,Premium,40.8,81.6,10.26,6.42,77.76,1
C0168,Premium,74.95,149.9,12.7,12.35,149.55,1
C0169,Basic,8.21,32.85,1.52,2.82,34.15,1
C0170,Premium,43.24,86.47,5.71,7.27,88.03,1
C0171,Standard,13.28,39.84,7.4,2.92,35.36,1
C0172,Standard,28.92,86.75,2.48,7.58,91.85,1
C0173,Premium,63.37,126.74,11.07,10.41,126.08,1
C0174,Standard,38.22,114.66,1.9,10.15,122.91,1
C0175,Basic,5.75,23.01,0.55,2.02,24.48,1
C0176,Standard,29.5,88.51,4.95,7.52,91.08,1
C0177,Premium,46.09,92.18,6.32,7.73,93.59,1
C0178,Premium,78.06,156.12,7.72,13.36,161.76,1
C0179,Standard,36.47,109.41,5.93,9.31,112.79,1
C0180,Standard,36.53,168.59,2.67,9.62,175.54,-1
C0181,Standard,10.13,30.38,5.06,2.28,27.6,1
C0182,Standard,26.79,80.37,5.27,6.76,81.86,1
C0183,Standard,19.66,58.97,4.16,4.93,59.74,1
C0184,Premium,46.72,93.45,6.34,7.84,94.95,1
C0185,Premium,49.78,99.55,13.72,7.73,93.56,1
C0186,Premium,44.2,88.4,10.22,7.04,85.22,1
C0187,Premium,65.57,131.14,13.62,10.58,128.1,1
C0188,Premium,74.44,148.87,11.23,12.39,150.03,1
C0189,Premium,90.53,181.06,12.92,15.13,183.27,1
C0190,Basic,4.61,18.44,0.21,1.64,19.87,1
C0191,Premium,56.51,201.59,5.98,9.63,205.25,-1
C0192,Premium,47.5,95.0,7.15,7.91,95.76,1
C0193,Standard,38.77,116.32,0.04,10.47,126.75,1
C0194,Premium,77.6,155.19,12.04,12.88,156.03,1
C0195,Standard,28.62,85.85,5.7,7.21,87.36,1
C0196,Basic,5.36,21.43,3.03,1.66,20.06,1
C0197,Standard,21.72,65.17,5.15,5.4,65.42,1
C0198,Basic,2.35,9.39,2.02,0.66,8.03,1
C0199,Premium,91.62,183.23,14.2,15.21,184.24,1
C0200,Premium,95.79,191.58,12.83,16.09,194.84,1
C0201,Premium,43.05,86.11,7.03,7.12,86.2,1
C0202,Basic,1.37,5.5,3.55,0.18,2.13,1
C0203,Standard,10.95,32.85,9.88,2.07,25.04,1
C0204,Basic,4.78,19.11,4.46,1.32,15.97,1
C0205,Standard,37.14,111.42,6.35,9.46,114.53,1
C0206,Standard,12.35,37.05,9.09,2.52,30.48,1
C0207,Premium,81.68,163.36,12.5,13.58,164.44,1
C0208,Basic,1.48,5.93,3.3,0.24,2.87,1
C0209,Standard,24.11,72.33,0.06,6.5,78.77,1
C0210,Standard,13.25,39.74,3.89,3.23,39.08,1
C0211,Basic,3.85,15.41,0.55,1.34,16.2,1
C0212,Standard,19.61,95.49,4.58,4.88,95.79,-1
C0213,Premium,80.48,395.33,5.64,13.98,403.67,-1
C0214,Standard,31.06,93.17,4.89,7.95,96.23,1
C0215,Premium,97.55,195.11,7.91,16.85,204.05,1
C0216,Basic,7.31,29.26,0.22,2.61,31.65,1
C0217,Premium,94.77,189.53,6.06,16.51,199.98,1
C0218,Premium,88.15,176.3,9.9,14.98,181.38,1
C0219,Premium,82.74,165.47,6.55,14.3,173.22,1
C0220,Basic,9.72,38.89,4.42,3.1,37.57,1
C0221,Premium,67.28,134.57,7.64,11.42,138.35,1
C0222,Standard,14.96,44.87,0.06,4.03,48.84,1
C0223,Basic,9.31,37.26,2.69,3.11,37.68,1
C0224,Basic,7.65,30.61,4.85,2.32,28.08,1
C0225,Premium,57.66,115.33,5.04,9.93,120.22,1
C0226,Premium,88.96,177.92,9.16,15.19,183.95,1
C0227,Standard,30.14,90.43,0.21,8.12,98.34,1
C0228,Basic,4.77,19.06,2.95,1.45,17.56,1
C0229,Basic,7.6,30.41,0.23,2.72,32.9,1
C0230,Basic,9.37,37.48,2.39,3.16,38.25,1
C0231,Standard,31.52,94.56,7.81,7.81,94.56,1
C0232,Premium,41.01,82.03,13.81,6.14,74.36,1
C0233,Premium,41.42,82.84,6.35,6.88,83.37,1
C0234,Premium,68.39,136.78,13.44,11.1,134.44,1
C0235,Standard,29.44,88.31,1.27,7.83,94.87,1
C0236,Premium,54.94,109.89,8.39,9.14,110.64,1
C0237,Premium,75.39,150.78,5.38,13.09,158.49,1
C0238,Premium,44.11,88.22,11.34,6.92,83.8,1
C0239,Standard,31.44,94.31,4.19,8.11,98.23,1
C0240,Premium,54.51,109.01,10.32,8.88,107.57,1
C0241,Standard,18.6,55.81,6.65,4.42,53.58,1
C0242,Premium,65.19,130.37,11.97,10.66,129.06,1
C0243,Premium,99.17,198.34,11.25,16.84,203.93,1
C0244,Standard,11.61,34.83,7.32,2.48,29.99,1
C0245,Standard,20.17,60.52,1.8,5.28,64.0,1
C0246,Basic,1.16,9.09,1.93,0.25,7.41,-1
C0247,Premium,88.81,335.23,10.46,15.04,339.81,-1
C0248,Premium,57.84,115.68,8.51,9.65,116.82,1
C0249,Premium,80.3,160.59,14.42,13.15,159.32,1
C0250,Basic,7.62,30.47,2.41,2.53,30.59,1
C0251,Standard,35.36,106.08,5.09,9.09,110.08,1
C0252,Standard,30.23,90.7,7.7,7.47,90.47,1
C0253,Basic,1.31,5.25,3.13,0.19,2.31,1
C0254,Basic,8.84,35.35,0.04,3.18,38.49,1
C0255,Basic,1.94,7.74,2.86,0.44,5.32,1
C0256,Premium,51.97,103.94,8.9,8.55,103.59,1
C0257,Premium,43.58,87.16,6.0,7.3,88.46,1
